tweet_id,label,author,content
135397476726345728,anger,JBCFlyers19,Ok...  Why are men so clueless sometimes?  I seriously would like to know. #Frustration!!!
134971541082476544,sadness,iamchuckychan,Had a dream last night that I was jogging down 1st street in SHA. #homesick
147680333016477697,anger,sdunccc_,"Yes I'm 20, and still get child support, so I expect the right amount in my bank account when I wake up on Friday.. #daddyprobs #annoyed"
140827202622193664,sadness,cosell123,Hate when boyfriend leaves #lonely
143371107418914817,thankfulness,sexyshina1204,A Birthday is anotha day just Happy to be here#Thankful#Blessed
140069243508105216,sadness,HarryWells95,The trains always delayed when your on your own! #lonely
148251342698332160,love,cibelle_cruz,Thanks 4 the #light! Thanks 4 the #life! Thanks 4 the #love!
137327975094951936,love,Chanel91x,In bed w @DONNNN's ipod making me miss him uhh x #love
144998257188286466,anger,lindsaysmither,"I swear if I could walk around hitting people with hams and have no consequences, oh boy would I be busy. #annoyed"
138643989296459776,joy,MonicaGuerraT,Even though everything.... I'm #Happy  :)
141011217438343170,joy,_DeedotKayy_,Awwwww they wanna take pics of me :) #excited
148886364568555520,anger,DesertDoll93,I don't understand how people can abuse animals the way they do. Its absolutley #disgusting
148580821782118400,sadness,landopancho,I wonder why I get fat I'm making cookies #Sad
149712935395143681,thankfulness,catiew7,It's so weird how things work out sometimes... #thankful #grateful #blessed
139035126012194816,joy,Ty_Cham,Can you say tan lines?:D #excitement
139133028491476993,joy,carlos3bate,"Looks like im going to the @PerfectGameUSA world showcase:) #excited"
135092414003163136,anger,_AboveThaClouds,I regret not doing shit in English class; I'm stuck on this stupid resume!  #frustrated
143066512931045376,sadness,BrahandOrder,"to all of you not studying for #lawschoolfinals, I just want to shout a big F U. @rsever1 knows what i'm talking about #depressed"
147005086789406720,anger,Tiger_LilyC,Hate going shoppin wi my mum and aunty they actually take so long #yawn #Annoying
139907457559429120,joy,mckennaakate_10,"#BlackFridayShopping with my second family , for the first time ever .. #Excited !"
140134728438251520,anger,gabriellaescob,"Seriously, they need to stop making these dumb ass chipmunk movies. #annoying #dumbaf"
147896869069127680,joy,lyssa_lbass,Tonight was the best night I've had in a long time. #happy
146823500571742208,anger,joanna_man,"@RedSwagND haha really? see there's an upside and downside. they can be gross, but they look sooooo good. #frustrating"
140795127324098560,anger,brookeleighhh_,when you had no friends me & @xxpauline21xx were with you so dont start it #annoying
148177717156786176,joy,frankeemily_,@angusbubble yes! Especially the times when you're tucked up in bed on a cold winter morning! #bliss
134722839122157569,joy,SayMyName_Saya,No school tomorrow im #HAPPY
148835886379970560,joy,Kthomp22,off to my drive test. gettin the license thursday. #excited
137371837305847808,love,beautybrigade,@AmoebaSF We love Amoeba!! #love #music
146598968757985280,anger,doesntdodrugs,The neighbors that live behind me wake me up from drama yelling #annoying #sleepdeprived
141228673561923585,joy,unbreakabledrws,@justinbieber Follow me please? #Iloveusomuch ♥ #2Days All I Want For Christmas Is You #Excited :) 91
149569944965742592,joy,fivetwosix,'yes it is worth it' #goodnightworld #exciting :)
135487132142796800,anger,marisalopilato,My father is the most indecisive person I have ever met #annoying
139236558074150913,anger,NikkiCalvillo,You always have to make things worse. And you never believe a word I say. #annoyed
143875523016278017,anger,jnfullerr,I hate people especially in big crowds that's why I will never go to newyork! #annoyed
146479054751666177,joy,ThisHope13,finishing up my christmas shopping tomorrow!! #excited
142256659731980289,thankfulness,JHoffman_77,Sometimes I just Sit Back and Think How My Life Would Be if it wasn't Fa My Mama!! #Thankful
140661301620916225,sadness,jesssicaraee,I wish I was with him right now. #lonely
149658428866957312,sadness,kirkpatrick411,Wishes things were different and my sons dad wasn't so selfish. Really needs the Lord in my life. #Depressed
135425590143623168,love,dakingtjs,Sometimes I wanna just go n move with my dad...but I can't leave behind my school n friends especially my babesz....#love
136583541235531778,anger,DatBarbieChic,Wondering mosquitoes still out...ugh #annoying
142078220802592768,joy,elllojadee,"I wanna go to bed , but i cant stop texting you #Happy"
140652140929626112,sadness,jakehillegas,Shit shoud of talked to the spacial  girl tonight... :( #sad #drunk
141013532153090048,sadness,Becca_Rodeo,"Every 18 hours someone dies in new york city. #depressing"
145641294969061377,joy,supre_mo88,#fightnight starts now! #teamkhan #excited!
140820716080734210,joy,kel_hewitt,BREAKING DAWN with mummhewitt #excitement
141144497890398208,joy,andreasscott,Let's get this week popping #coffee #enthusiasm
138710027782455297,fear,SpencerVibert,I feel like random people know more about what I'm doing in my life then I do. #whyisthat #worried #confused
140943385908359168,anger,NaturallyKurved,#somf so nasty for some of dhese pics i be seeing on mah TL #disgusted
144241859701641217,joy,Jessicuhhh9,When my Dad and sister argue over math homework for an hour and a half. In the kitchen. #joy
141361438756319232,fear,ItsIvanAcosta,Still recovering from my hospital visit. Check up tomorrow. #nervous
135032653052252161,sadness,xKillinMeSoftly,"When your only friend leaves school and doesnt tell you &lt;&lt;&lt; #sad #ihavenofriends"
141281472479887360,sadness,MissyZender,@himali_ranade @MaddyMason3 why was i not invited to this smashing of himali's tables #hurt
147754170487799808,sadness,cvylee,Did Milbury threaten to beat a kid with his shoe or? #Embarrassing
145110449006972928,thankfulness,Rob_AlwaysOn,Good Morning World.! #Blessed #Thankful
142447619648651265,sadness,ohthatsquen,My ma told me to get off twitter and go wash my funky ahhh #hurt
140975274740297728,sadness,sarahmsalter,@CherylBle I'd say the 11 point super-low... #sad @homeloanninja @TimBledsoe
149767949568327680,joy,steIIamoodys,very grown up conversation tonight. #PROUD!
147074847275630593,sadness,elizabeth_1496,I'm fine until I see you & hear your laugh & see you smile.. Then I fall to pieces.. :/ #sadtweet #depressed
148425009935814656,anger,lilmz_giggles,I hate when people break up with people then act like they happy on a social network stfu you know you not! #annoying
139604728278564864,anger,Steph_RogerThat,This shit on my mind needs to dissapear I need to sleep and i wanna punch him in the balls. #frustrated.
137182766025551873,sadness,Sam_Stray,#thatawkwardmoment when i sprint to my car to get out of campus secruity giving me a parking ticket #embarrassing
139098555083276289,love,hsnowberger,Mmmmm black friday is almost here #war #love
145874147657007105,fear,_kierstenelyse,My sister left me home alone all night. #worried
147329189241032704,anger,RosalyndMM,@Corrie_Addie I can't get u the thing I wanted to and I can't find a replacement thing #rage
136961690867728385,sadness,JetMissMorgan,Day one- not talking to you sucks. #Hurt
140935050156978176,joy,HayleighJayneee,Can't wait for christmas #excited
137310974683258880,sadness,stikrone1,"Totally had a dream that I had a real job then I woke up! -___- #disappointed"
147464763675389952,joy,a_park13,Coloring and listening to Disney music ..#happy
140800663335604224,anger,AlexMacIver,@AleBedoya17 are you sure your rangers quality? #frustration
147546292829167616,anger,kaythorn_,Hates when people complain soo much. #annoying.
140553881301164033,sadness,jpietschh,My nine year old cousin has a bigger butt then me #sad
149216691740610560,joy,tannercook6,Got an 80 in ap European history!!! Whaddup!!! #excited #lucky
139671257745588225,thankfulness,CBTrillOG,Happy Thanksgiving y'all. Hope you get to share it with special people. I'm so blessed for the people that are in my life! #thankful
139093166308605953,joy,TierraWhack,"If you follow me , I respect you !! It takes alot to actually follow someone . #PRIDE"
147143085023961089,joy,KillingMermaids,I cant wait! Friday is the day i go to the hair dresser!!! #Excited
143129255369383936,sadness,ErrVay,"I miss my family so much.. My mom my lil sister and my lil brother, it'll be my first Christmas without them.. #Sad"
139077553615945728,sadness,Arfa_1994,"history teacher falling on her ass today, while flattening the chair #embarrassing #funnyassteachermoments"
135936610578595840,anger,Jaazlyn_,"Okay,  my night is ruined. No One Hmu. -______- #annoyed"
145585561594372096,joy,filmvsbook,So.... warming up for the #xfactor party by watching stricly and my housemate make me dinner #bliss
139470868203048961,thankfulness,Miss_Scorpio79,Peach Ciroc!!!!! Off my cooking flow #thankful
143481008308748289,joy,_Thugn,"Living The Good Life! #Happy"
148284364789268480,anger,VBELXO,I just need to go to sleep im so fuckin #IRRITATED
144583714322644992,anger,maddyk45,Absolutely hate when I can't find my sock after laundry... Seriously?? It's all my stuff? #annoying
142058688704811008,joy,LovelyPrpleSwag,@justinbieber ur vid for all i want for xmas is you is so great:) i like that ur songs hav a story in th video #proud
138481234975264768,anger,rifda_shahab,When you get a text sayin someone you care a ton about just got kicked out the house & your parents wont let you go rescue them #frustrated
148538274229653506,anger,allie_kres,my house is the definition of a clusterfuck this evening. #annoyed
139762682579533824,thankfulness,kiiRoberts,God has given me so many reasons to smile #thankful
146896998669361153,joy,charitydrive11,"@Southern_Trains oh look no seats at all\nTis the season to be spoiling us huh? #not #joy"
149707454576476160,joy,millar,Just saw a Sedin header. My sporting world's have come together. #bliss #canucks
143603622293409792,fear,Music_Maniac_19,I might have to confront two things tomorrow. 😥 #nervous
140300595138535424,anger,WanderlustShan,WHY IS IT SO EXPENSIVE TO GO TO SYDNEY?!? #Annoyed
147742342663770113,joy,prettyme_cici,My favorite day of the week is Sunday.... #Happy
134833274949337089,joy,JoiGilliam,my cousin and i will have a blast driving to nashville for tsu's hc 2moro. she behave's ridiculously. absurdity will be king! #excited
140995943167307777,love,_chelseaoneill,"Seriously, why isn't Mr. Big real? #love"
141848810254106624,anger,I_AmDebb,"mom, your already in the car just drive me to school instead of the next bus stop #annoying"
140257288295424000,fear,aStefMonster,sitting at a bar by myself #idontevenknow #nervous
145395106399260672,love,asimone10,@bubbles1057 no problem! now you just have to get your hashtagging started and you will be a pro #love #newbieprobz
146214566051856384,sadness,jcphillips95,Really pandora? Playing summer songs? #notcool #depressed #summerhurry
141299683778772993,anger,miranda_hays,My mom just found out I have a twitter..? #NowShesGonnaStalkMyLife #Annoyed
136561303463538688,sadness,kelsLcarter,It's amazing how quiet it gets after @BethLowry4 leaves.. #lonely #naptime
148464839935803392,love,sabryna82,"@DonnieWahlberg hope you are well sweetie, miss you and your tweets, anyway you need to sleep and rest, hope you have a great Sunday! #LOVE"
147739873573474304,love,passionateartis,#youmatterdontquit &lt;--- trend it! This is suicide season & people need to realize that they are valued & someone cares about them. &lt;3 #love
145867944172339200,joy,chasiiiitaaay,"1 week until christmas break, 2 weeks until christmas and 26 days until my birthday. #excited."
149665200096808960,sadness,ihatErlg,@AnanditaaP beautiful city ey? :D #homesick
140764564148076544,anger,jacey_schultz,really wish I wasn't such a light fucking sleeper. #annoyed
147859059180191744,sadness,X_LipStickNLoud,Ain't seen him since he been gone thoe #sad
146780925634686976,anger,KenzLeeann15,Hates fighting with someone you care about #frustrated
141319388035948544,love,cocoakeke,The musings within the playground of the mind are always the prerequisite to action. #truth #teamcocoa #love
149361795931439104,anger,MeganByrd22,guh why does netflix always stop working when I wanna watch Glee #firstworldpains #frustrated
148144670105538560,sadness,iAmBrownSugah,"Damn she raped him,how could she! How could she rape him? When I'm here!! She should have raped me instead na #sad"
141886059129741313,sadness,machtomach,@billbarnwell Write a Vegas article already. Your Vegas reporting has been sub-par thus far. #disappointed
143808652749443072,love,Pika2ShoeZ,"When all I do seems to be all for you,and the souls I yet to me of u. #Love"
139307440788357120,sadness,divejunkie86,@MoykeGoodwin @StephLucia an awesome mess? And when the hell are you visiting us again? #neglected
149348316881231873,anger,tfdowdy,Now I know why I unfollowed you in the first place... here it goes again. #annoyed
135661009598820352,sadness,gradye10,The mrs has got christmas songs on #sad #tooearly
146993922298740736,anger,Ta_SweetTweets,Lunch was terrible today...sweet nd sour chicken over brown rice.#disgusting
145564574928740352,joy,dp_hearts_you,#Christmas festivities begin now! Youth Christmas party/going to give less fortunate kids gifts! #excited
148079174555418624,joy,SkaterJackson88,Hoping for an amazing day today :) #excited
139814096332791808,thankfulness,NateDz_,"House smells soo gOod, family is here and football is on :) #livinggood #thankful"
140099138355335169,love,MayaDatKitGirl,Idę się przebrać . I go to party &lt;3 :D #love
137477076612681728,fear,laaurencherry,62 Tweets in 1 hour? #Worrying #ITweetTooMuch #TooMuchTime
140850312020885504,sadness,Divaaaaa__,Ihm Layin On The Bedd && Idk If There's A Bug On The Wall Or If Ihm Trippin . . I Don't Have My Glasses On Soo I Can't Really See #Sad
146361569821990912,thankfulness,TheKNext_Door,"The city of Montgomery was kind enough to send me yet another ticket in the mail...Strangely enough, I'm kinda #Thankful ;)"
138959277837651968,anger,adamihasegawa,grrr...up too early because @TweetingNaoto insists on setting his alarm so early & hitting snooze for an hour. #annoying #why
148944534666084352,sadness,kevinstewart5,"People, why are there no Christmas lights out this year?! A whore buncha Scrooges, I tell ya. #disappointed. #merrychristmas"
139781061927383040,thankfulness,kathleenhager8,About to grub on some good food :) #thankful
146670225897701376,joy,LordJimothy,Just found out that @J_Ennis will be at my work this week. #excited
149668113179361280,anger,coree_ullman,My blanket smells like sweaty balls #disgusting #bouttothrowup
139555531110096897,surprise,TayLyssGent,@maddyv123 @maknewton @JordanLeeWalker I'm so so so #SURPRISED #INEEDTOSEE!!!!!
142712351852990464,joy,Amiix14,Now I am about to watch Rise of the Plants of the Apes. ... some say it amaaazing. #excited
136533577176330240,sadness,JoySoldiers,Vision is the art of seeing what is invisible to others.~Jonathan Swift #depression #healing #wellness
146059128350048256,thankfulness,tookfromtokyo,Thanking God for getting me past the hardest thing I've ever had to go through . I feel so much better and utterly #Thankful
138654332156526592,sadness,julie20120885,I love monday morning cause I tell people bout my weekend and realized all the stupid shit I did #embarrassing
134994317486985216,sadness,tnoelle17,"Remember this time last year,when I still had you... #depressing"
140928945452363777,joy,JadeeAM,"Oh and what a nice way to end my sunday evening, @AlanCarr @chattyman never fail to make me laugh. #bliss"
140113908668182529,love,mgrocker,Find the beauty that's already there. #americathebeautiful #KeepRising #love
137556203923447808,love,kelly_wharton,Going to hang out with my sister before work. #love
146535074219823104,fear,RobbieProuse,Singing to Band Aid at my desk and I know all the words #worrying
137259606656286720,anger,RonMixico,Michigan get ready. I'll be spinning SAE's tailgate Saturday morning. #rage
149346044231163905,sadness,JROtolone,Apparently @natty_page think Connecticut starts with a K #embarrassing
136656839034142720,joy,yellathickbone,Chilling with the fam #happy
144813480048984065,sadness,JennaHenderson,"The one day I need him most, he comes to school drunk, and still continues to drink after I tell him I need him. #hurt #fuckthat"
135481713991233536,sadness,KellerKennedy,@nalleyykill that's the only way i can get you to my house in less than 30 minutes.. haha #sad
147719190458023936,thankfulness,calebkoa,Can't wait for the webcam that is being flewn in from USA! :D plus Christmas presents from friends living in US. #thankful
136543420868067329,love,ohheytray,Ahhhh college basketball all day on #espn #love
136643760716124160,joy,__Jacquelynn,"I had 3drinks while at the charlie horse, my mom jst called me a lush!!!! Not my fault I'm lke 100 % irish !!!!!!!! B) #proud"
143785159081197568,fear,jesstaggart_,Making my Confirmation today. #Nervous.
147084361920032769,joy,DanielaTartaro,Cannot wait to see Sherlock Holmes on Friday #excited
138961888439574529,sadness,Model_INPumps,This girl look like a monkey on crack #sad
140916973109395457,anger,nahshabeast_,You really need to calm the fck down. #annoyed
146234860711841793,joy,abby_rasmussen,done with my one and only final for the week!!!!! #excitement
147484760128749569,anger,LindeyLu13,Wow I was looking forward to that game. #angry #ugh
148195635332526080,joy,TyriechaAbriana,soooo the blonde hair is a goo :) #excited .
146009539697836032,joy,Simply_dejap,Ready to see how Imani going to act at this concert !!! #excitement
135229562358480896,anger,batman4everr,My mom repeats herself like 100 times when she's tipsy. #annoying
134761872019820544,joy,_silenci0sY,"@justinbieber Justin is online, I know!:3 Just say.. I love you! & I HAVE #UNDERTHEMISTLETOE !! it is AMAZING &lt;3 #proud"
139476508258484224,love,ddubsjenniewren,@DonnieWahlberg and I'll be one of those hugs!!! Sooo can't wait for springtime #LOVE
135137809169252354,joy,payup_bitches,so chick came in....im off! #happy
140907318907912193,joy,skeeeeez,It's been a week since I've smoked weed #proud
146057592777621504,surprise,drizz777,Wow that kid is extremely good looking... Oh wait that's me #surprising
141880519603400704,anger,sheera3333,"@age_uk @gransnet I feel that all older people do not/never hv hd the rights they/we require, perceived as nuisance.@gransnet #Disgusted"
147932063511748608,fear,UK_Austyns,I really hope everything is going well with my baby girl... Love her so much I would hate to see her hurt.. #worried :/
144229443878125570,love,pmod,"Such a wonderful pleasure to meet the amazing Zoë Alice Mary Lambert on her 11th DAY birthday! Hooray for my bffs Chris & Sophie!  #Love"
144705748268613632,joy,Fifhtharmony2,awwww Rihanna was absolutly amazing yesterday :* it was  the best night ever #Happy
141320938733056000,sadness,rouxgrat,"@zaynmalik lol the party doesn't start till I walk in, lol jk I aint going since I like like more that an ocean apart from you.. #depressing"
140306390769074178,anger,HoyMeetsWorld,Hate getting blown off #annoyed
145777811280506880,sadness,Swavey_Hayezy,@moolly12 I am coming to see you tomorrow and we are going for a ride we need to talk #disappointed
146457624790040577,sadness,LooselyDevil,I wonder if Vnasty and Kreayshawn know what real music sounds like. Maybe they're just acting... #onehopes #sad
148101581668220928,joy,ShortyGotSwag_,@Drewubstep drew is on twitter #excited
145334375855292416,love,big2z,BiG Thanks 2 all that came out to help me with my video today. Dat shit is gonna be crayy . #love
145351876655857666,anger,Carolyn_notline,People make me so angry. Can we please show each other just a little respect? #disgusted
147532389017595905,sadness,Bigg_Zoe,do anything for attention! #sad
143881221238300674,anger,abcdesposito,There's no reason to say you hate your life when you literally get whatever you want #annoying
135294598170943488,anger,JinxstaJX,You know them people who think it's okay to not cover their mouth when they cough?? #rage
142459889854320643,sadness,dominiquewl,this nigga fumbled ..dang.. #hurt
135385766338625537,sadness,shaaaan17,So sad i'm missing @charlotte_135's meal:(hopefully i'll be better for tonight!#sadness
141218306555265025,anger,kt_bulls,I wish my back wasnt killin me like it is right now ugh #annoyed
136636742739558400,joy,GeorgiaBelleee,"GOT AN IPAD 2 :)💜 #excited"
141172958793183232,love,biaabarreto,Hoje a sessão da tarde é #DirtyDancing ! * - * se eu gosto? assisti a 1000 vezes q passou na tv! rsrs #Love
136139769955614720,sadness,reharvey,@Nitter_Nicole as I sit in the halls of Kelley hungry. #neglected
143444986069925888,sadness,csrawatergirl00,@gigglesninja21 @jackalltimelow I think we all seen that in STD but I never got to see it #Sadness
135816521816604672,joy,charlotte_nash8,@rikkimonster Gaga is Amazing. Although i'm a little scared about the outfit. I hope she announces she is touring #excited.
134731252870823937,joy,krpinkerton,"Just bought my bus ticket for next weekend, so I can see all of my favorite people in the Laramie Project!! #excited"
137744589401505793,joy,ashleegolleher,"breaking dawn ticket bought, woo! 1 more hour..these crazy ppl protesting outside about jesus coming should keep my occupied. #EXCITED"
149105912743858177,joy,Or_Aflalo,"#Bieberfact : Lady Gaga won 12 million followers on Twitter in 41 months, Justin won 12 million followers in 28 months. #proud"
147205496284250112,fear,kbouyerxo,@alysssasholund im def sitting here super rattled about what this baby is about to look like.... #anxious
149697990452445184,joy,Itsdianapermata,"@justinbieber I love #UnderTheMistletoe, Justin. YOU OUT DID YOURSELF. #proud :)"
144142206087872512,love,Napa_Jerae,@hkremer Credit goes to Mumford & Sons. #Love
140487317222719488,sadness,Jillengland21,Thrifting in Appalachia was much more thrilling then it is here in suburbia @AlienaDebelak #disappointed
147386962213470209,joy,IamSandrine,Can't wait to see what @IamMishaB. Comes up with #excited
139777238445993984,thankfulness,kathrynhoy,Sooo excited for @bigtimerush to sing the national anthem before the cowboys game!Some of my fav people singing for my fav team &lt;3 #thankful
138718358819438592,sadness,meyerley,I think I've seen every episode of Reba... #depressing :(
147149522810847234,sadness,Foreignbiish,"theres a new sex tape out again ,wats wrong with this Hoes smh #sad"
135834533969920000,joy,Krayzie_Twix,@VMonatengCafe is always welcoming and superb fah me. I love MCing here. It's my HOME! #happiness#
148137166386638849,joy,JennieLuves1D,I just got back from the mall I went to yesterday. I fell asleep on the way back. Woke up to @thewantedmusic blaring in my ear. #Happiness
137362972166205443,anger,lexii_sexy,Dont ask a girl for a pic within the first five secs of a convo.. #annoying!!
144550714054672384,joy,brea_dickey,When your boyfriend tells you your still beautiful with braces on #relieved #happy
143030565468246017,joy,DaniBoutin,bsu with the dance teammm then alan dave and @MariaIvos are coming to visit!!&lt;3333333 #reuinted #happy :)
146226672193126400,joy,Bernaaaadetteee,I'm so happy because My Pt scores are high.. (notthathigh):) #happy
143773228328951809,anger,Reit_erWrong,I hate Chatham. I can't park so why do you all have to take the non parallel spots? #frustrated #baddriver
